0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9882755251587689
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9882755251587689
0.9892525647288715, 0.9882755251587689
0.9882755251587689, 0.9882755251587689
0.9912066438690768, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9882755251587689, 1.0
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9628724963361015
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 1.0
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9882755251587689
0.9882755251587689, 0.9882755251587689
0.9892525647288715, 0.9892525647288715
0.9882755251587689, 0.9882755251587689
0.9892525647288715, 0.9882755251587689
0.9882755251587689, 0.9882755251587689
0.990229604298974, 0.9892525647288715
0.9892525647288715, 0.9882755251587689
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9843673668783586
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9882755251587689, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9882755251587689, 0.990229604298974
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9843673668783586
0.9882755251587689, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.990229604298974, 0.9892525647288715
0.9892525647288715, 0.9892525647288715
0.9892525647288715, 
